index,metric,point,value
1869,hist_find_depth,2,2527280
1869,hist_find_depth,3,1949477
1869,hist_find_depth,4,1362231
1869,hist_find_depth,5,888037
1869,hist_find_depth,6,553730
1869,hist_find_depth,7,329701
1869,hist_find_depth,8,189229
1869,hist_find_depth,9,104738
1869,hist_find_depth,10,54444
1869,hist_find_depth,11,25450
1869,hist_find_depth,12,10346
1869,hist_find_depth,13,3906
1869,hist_find_depth,14,1241
1869,hist_find_depth,15,183
1870,hist_cross_node_write,0,3922855
1870,hist_cross_node_write,1,77144
1870,hist_cross_node_write,2,1
1871,hist_all_cross_node_access,0,2058168
1871,hist_all_cross_node_access,1,584610
1871,hist_all_cross_node_access,2,328604
1871,hist_all_cross_node_access,3,524886
1871,hist_all_cross_node_access,4,267894
1871,hist_all_cross_node_access,5,129482
1871,hist_all_cross_node_access,6,60023
1871,hist_all_cross_node_access,7,26970
1871,hist_all_cross_node_access,8,11688
1871,hist_all_cross_node_access,9,4792
1871,hist_all_cross_node_access,10,1870
1871,hist_all_cross_node_access,11,639
1871,hist_all_cross_node_access,12,244
1871,hist_all_cross_node_access,13,85
1871,hist_all_cross_node_access,14,30
1871,hist_all_cross_node_access,15,7
1871,hist_all_cross_node_access,16,5
1871,hist_all_cross_node_access,17,2
1871,hist_all_cross_node_access,18,1
1872,hist_cross_node_find_depth,0,4570285
1872,hist_cross_node_find_depth,1,3156803
1872,hist_cross_node_find_depth,2,258655
1872,hist_cross_node_find_depth,3,13725
1872,hist_cross_node_find_depth,4,504
1872,hist_cross_node_find_depth,5,20
1872,hist_cross_node_find_depth,6,7
1872,hist_cross_node_find_depth,7,0
1872,hist_cross_node_find_depth,8,0
1872,hist_cross_node_find_depth,9,1
1873,hist_cross_node_read,0,1635568
1873,hist_cross_node_read,1,1298841
1873,hist_cross_node_read,2,849112
1873,hist_cross_node_read,3,159780
1873,hist_cross_node_read,4,44987
1873,hist_cross_node_read,5,9167
1873,hist_cross_node_read,6,2104
1873,hist_cross_node_read,7,363
1873,hist_cross_node_read,8,61
1873,hist_cross_node_read,9,13
1873,hist_cross_node_read,10,0
1873,hist_cross_node_read,11,3
1873,hist_cross_node_read,12,1
1874,hist_local_find_depth,0,33206
1874,hist_local_find_depth,1,1179841
1874,hist_local_find_depth,2,2517529
1874,hist_local_find_depth,3,2265437
1874,hist_local_find_depth,4,1241181
1874,hist_local_find_depth,5,504529
1874,hist_local_find_depth,6,174662
1874,hist_local_find_depth,7,58607
1874,hist_local_find_depth,8,18605
1874,hist_local_find_depth,9,5108
1874,hist_local_find_depth,10,1095
1874,hist_local_find_depth,11,183
1874,hist_local_find_depth,12,17
1875,hist_find_depth,0,16
1875,hist_find_depth,1,654265
1875,hist_find_depth,2,1939925
1875,hist_find_depth,3,2487124
1875,hist_find_depth,4,1588093
1875,hist_find_depth,5,769722
1875,hist_find_depth,6,345696
1875,hist_find_depth,7,140241
1875,hist_find_depth,8,51800
1875,hist_find_depth,9,17126
1875,hist_find_depth,10,4768
1875,hist_find_depth,11,1020
1875,hist_find_depth,12,184
1875,hist_find_depth,13,20
1876,hist_cross_node_write,0,4000000
1877,hist_all_cross_node_access,0,1635568
1877,hist_all_cross_node_access,1,1298841
1877,hist_all_cross_node_access,2,849112
1877,hist_all_cross_node_access,3,159780
1877,hist_all_cross_node_access,4,44987
1877,hist_all_cross_node_access,5,9167
1877,hist_all_cross_node_access,6,2104
1877,hist_all_cross_node_access,7,363
1877,hist_all_cross_node_access,8,61
1877,hist_all_cross_node_access,9,13
1877,hist_all_cross_node_access,10,0
1877,hist_all_cross_node_access,11,3
1877,hist_all_cross_node_access,12,1
1878,hist_cross_node_find_depth,0,4571697
1878,hist_cross_node_find_depth,1,3153254
1878,hist_cross_node_find_depth,2,260376
1878,hist_cross_node_find_depth,3,14120
1878,hist_cross_node_find_depth,4,523
1878,hist_cross_node_find_depth,5,24
1878,hist_cross_node_find_depth,6,3
1878,hist_cross_node_find_depth,7,2
1878,hist_cross_node_find_depth,8,1
1879,hist_cross_node_read,0,1634585
1879,hist_cross_node_read,1,1302241
1879,hist_cross_node_read,2,845173
1879,hist_cross_node_read,3,160663
1879,hist_cross_node_read,4,45337
1879,hist_cross_node_read,5,9334
1879,hist_cross_node_read,6,2196
1879,hist_cross_node_read,7,398
1879,hist_cross_node_read,8,55
1879,hist_cross_node_read,9,11
1879,hist_cross_node_read,10,4
1879,hist_cross_node_read,11,2
1879,hist_cross_node_read,12,0
1879,hist_cross_node_read,13,1
1880,hist_local_find_depth,0,33959
1880,hist_local_find_depth,1,1232509
1880,hist_local_find_depth,2,2623960
1880,hist_local_find_depth,3,2318727
1880,hist_local_find_depth,4,1191646
1880,hist_local_find_depth,5,432444
1880,hist_local_find_depth,6,126069
1880,hist_local_find_depth,7,31919
1880,hist_local_find_depth,8,7237
1880,hist_local_find_depth,9,1282
1880,hist_local_find_depth,10,213
1880,hist_local_find_depth,11,31
1880,hist_local_find_depth,12,4
1881,hist_find_depth,0,16
1881,hist_find_depth,1,675261
1881,hist_find_depth,2,1986101
1881,hist_find_depth,3,2563418
1881,hist_find_depth,4,1638685
1881,hist_find_depth,5,738874
1881,hist_find_depth,6,276382
1881,hist_find_depth,7,88569
1881,hist_find_depth,8,25204
1881,hist_find_depth,9,6069
1881,hist_find_depth,10,1196
1881,hist_find_depth,11,186
1881,hist_find_depth,12,36
1881,hist_find_depth,13,3
1882,hist_cross_node_write,0,4000000
1883,hist_all_cross_node_access,0,1634585
1883,hist_all_cross_node_access,1,1302241
1883,hist_all_cross_node_access,2,845173
1883,hist_all_cross_node_access,3,160663
1883,hist_all_cross_node_access,4,45337
1883,hist_all_cross_node_access,5,9334
1883,hist_all_cross_node_access,6,2196
1883,hist_all_cross_node_access,7,398
1883,hist_all_cross_node_access,8,55
1883,hist_all_cross_node_access,9,11
1883,hist_all_cross_node_access,10,4
1883,hist_all_cross_node_access,11,2
1883,hist_all_cross_node_access,12,0
1883,hist_all_cross_node_access,13,1
1884,hist_cross_node_find_depth,0,4579125
1884,hist_cross_node_find_depth,1,3142098
1884,hist_cross_node_find_depth,2,263781
1884,hist_cross_node_find_depth,3,14418
1884,hist_cross_node_find_depth,4,542
1884,hist_cross_node_find_depth,5,31
1884,hist_cross_node_find_depth,6,2
1884,hist_cross_node_find_depth,7,2
1884,hist_cross_node_find_depth,8,1
1885,hist_cross_node_read,0,1638222
1885,hist_cross_node_read,1,1302397
1885,hist_cross_node_read,2,838104
1885,hist_cross_node_read,3,163480
1885,hist_cross_node_read,4,45539
1885,hist_cross_node_read,5,9524
1885,hist_cross_node_read,6,2260
1885,hist_cross_node_read,7,382
1885,hist_cross_node_read,8,69
1885,hist_cross_node_read,9,15
1885,hist_cross_node_read,10,6
1885,hist_cross_node_read,11,1
1885,hist_cross_node_read,12,0
1885,hist_cross_node_read,13,1
1886,hist_local_find_depth,0,35102
1886,hist_local_find_depth,1,1307063
1886,hist_local_find_depth,2,2673617
1886,hist_local_find_depth,3,2262170
1886,hist_local_find_depth,4,1159242
1886,hist_local_find_depth,5,418582
1886,hist_local_find_depth,6,113570
1886,hist_local_find_depth,7,25304
1886,hist_local_find_depth,8,4586
1886,hist_local_find_depth,9,679
1886,hist_local_find_depth,10,78
1886,hist_local_find_depth,11,7
1887,hist_find_depth,0,16
1887,hist_find_depth,1,708061
1887,hist_find_depth,2,2006212
1887,hist_find_depth,3,2597037
1887,hist_find_depth,4,1628882
1887,hist_find_depth,5,716528
1887,hist_find_depth,6,250439
1887,hist_find_depth,7,71634
1887,hist_find_depth,8,17133
1887,hist_find_depth,9,3399
1887,hist_find_depth,10,586
1887,hist_find_depth,11,67
1887,hist_find_depth,12,6
1888,hist_cross_node_write,0,4000000
1889,hist_all_cross_node_access,0,1638222
1889,hist_all_cross_node_access,1,1302397
1889,hist_all_cross_node_access,2,838104
1889,hist_all_cross_node_access,3,163480
1889,hist_all_cross_node_access,4,45539
1889,hist_all_cross_node_access,5,9524
1889,hist_all_cross_node_access,6,2260
1889,hist_all_cross_node_access,7,382
1889,hist_all_cross_node_access,8,69
1889,hist_all_cross_node_access,9,15
1889,hist_all_cross_node_access,10,6
1889,hist_all_cross_node_access,11,1
1889,hist_all_cross_node_access,12,0
1889,hist_all_cross_node_access,13,1
1890,hist_cross_node_find_depth,0,4586845
1890,hist_cross_node_find_depth,1,3129685
1890,hist_cross_node_find_depth,2,267760
1890,hist_cross_node_find_depth,3,14978
1890,hist_cross_node_find_depth,4,693
1890,hist_cross_node_find_depth,5,32
1890,hist_cross_node_find_depth,6,6
1890,hist_cross_node_find_depth,7,1
1891,hist_cross_node_read,0,1637032
1891,hist_cross_node_read,1,1312448
1891,hist_cross_node_read,2,825541
1891,hist_cross_node_read,3,166167
1891,hist_cross_node_read,4,46025
1891,hist_cross_node_read,5,9877
1891,hist_cross_node_read,6,2314
1891,hist_cross_node_read,7,476
1891,hist_cross_node_read,8,93
1891,hist_cross_node_read,9,20
1891,hist_cross_node_read,10,3
1891,hist_cross_node_read,11,2
1891,hist_cross_node_read,12,2
1892,hist_local_find_depth,0,36695
1892,hist_local_find_depth,1,1456099
1892,hist_local_find_depth,2,2874418
1892,hist_local_find_depth,3,2206191
1892,hist_local_find_depth,4,994122
1892,hist_local_find_depth,5,326806
1892,hist_local_find_depth,6,84470
1892,hist_local_find_depth,7,17579
1892,hist_local_find_depth,8,3103
1892,hist_local_find_depth,9,463
1892,hist_local_find_depth,10,50
1892,hist_local_find_depth,11,3
1892,hist_local_find_depth,12,1
1893,hist_find_depth,0,16
1893,hist_find_depth,1,766078
1893,hist_find_depth,2,2092477
1893,hist_find_depth,3,2744306
1893,hist_find_depth,4,1609501
1893,hist_find_depth,5,588737
1893,hist_find_depth,6,158970
1893,hist_find_depth,7,33242
1893,hist_find_depth,8,5758
1893,hist_find_depth,9,826
1893,hist_find_depth,10,82
1893,hist_find_depth,11,6
1893,hist_find_depth,12,1
1894,hist_cross_node_write,0,4000000
1895,hist_all_cross_node_access,0,1637032
1895,hist_all_cross_node_access,1,1312448
1895,hist_all_cross_node_access,2,825541
1895,hist_all_cross_node_access,3,166167
1895,hist_all_cross_node_access,4,46025
1895,hist_all_cross_node_access,5,9877
1895,hist_all_cross_node_access,6,2314
1895,hist_all_cross_node_access,7,476
1895,hist_all_cross_node_access,8,93
1895,hist_all_cross_node_access,9,20
1895,hist_all_cross_node_access,10,3
1895,hist_all_cross_node_access,11,2
1895,hist_all_cross_node_access,12,2
1896,hist_cross_node_find_depth,0,4590267
1896,hist_cross_node_find_depth,1,3126152
1896,hist_cross_node_find_depth,2,267614
1896,hist_cross_node_find_depth,3,15203
1896,hist_cross_node_find_depth,4,722
1896,hist_cross_node_find_depth,5,39
1896,hist_cross_node_find_depth,6,3
1897,hist_cross_node_read,0,1637762
1897,hist_cross_node_read,1,1314411
1897,hist_cross_node_read,2,822862
1897,hist_cross_node_read,3,166023
1897,hist_cross_node_read,4,45915
1897,hist_cross_node_read,5,10103
1897,hist_cross_node_read,6,2307
1897,hist_cross_node_read,7,486
1897,hist_cross_node_read,8,104
1897,hist_cross_node_read,9,20
1897,hist_cross_node_read,10,7
1898,hist_local_find_depth,0,36750
1898,hist_local_find_depth,1,1487046
1898,hist_local_find_depth,2,2907392
1898,hist_local_find_depth,3,2191015
1898,hist_local_find_depth,4,973732
1898,hist_local_find_depth,5,309630
1898,hist_local_find_depth,6,76483
1898,hist_local_find_depth,7,15160
1898,hist_local_find_depth,8,2424
1898,hist_local_find_depth,9,344
1898,hist_local_find_depth,10,21
1898,hist_local_find_depth,11,3
1899,hist_find_depth,0,16
1899,hist_find_depth,1,777100
1899,hist_find_depth,2,2103435
1899,hist_find_depth,3,2776722
1899,hist_find_depth,4,1613640
1899,hist_find_depth,5,562158
1899,hist_find_depth,6,137224
1899,hist_find_depth,7,25251
1899,hist_find_depth,8,3921
1899,hist_find_depth,9,496
1899,hist_find_depth,10,34
1899,hist_find_depth,11,3
1900,hist_cross_node_write,0,4000000
1901,hist_all_cross_node_access,0,1637762
1901,hist_all_cross_node_access,1,1314411
1901,hist_all_cross_node_access,2,822862
1901,hist_all_cross_node_access,3,166023
1901,hist_all_cross_node_access,4,45915
1901,hist_all_cross_node_access,5,10103
1901,hist_all_cross_node_access,6,2307
1901,hist_all_cross_node_access,7,486
1901,hist_all_cross_node_access,8,104
1901,hist_all_cross_node_access,9,20
1901,hist_all_cross_node_access,10,7
1902,hist_cross_node_find_depth,0,4588294
1902,hist_cross_node_find_depth,1,3128214
1902,hist_cross_node_find_depth,2,267611
1902,hist_cross_node_find_depth,3,15164
1902,hist_cross_node_find_depth,4,672
1902,hist_cross_node_find_depth,5,36
1902,hist_cross_node_find_depth,6,7
1902,hist_cross_node_find_depth,7,1
1902,hist_cross_node_find_depth,8,1
1903,hist_cross_node_read,0,1637761
1903,hist_cross_node_read,1,1312428
1903,hist_cross_node_read,2,824870
1903,hist_cross_node_read,3,166079
1903,hist_cross_node_read,4,45945
1903,hist_cross_node_read,5,9973
1903,hist_cross_node_read,6,2361
1903,hist_cross_node_read,7,471
1903,hist_cross_node_read,8,85
1903,hist_cross_node_read,9,20
1903,hist_cross_node_read,10,4
1903,hist_cross_node_read,11,1
1903,hist_cross_node_read,12,1
1903,hist_cross_node_read,13,1
1904,hist_local_find_depth,0,36593
1904,hist_local_find_depth,1,1469473
1904,hist_local_find_depth,2,2889001
1904,hist_local_find_depth,3,2194975
1904,hist_local_find_depth,4,984635
1904,hist_local_find_depth,5,321599
1904,hist_local_find_depth,6,83508
1904,hist_local_find_depth,7,16930
1904,hist_local_find_depth,8,2877
1904,hist_local_find_depth,9,363
1904,hist_local_find_depth,10,43
1904,hist_local_find_depth,11,3
1905,hist_find_depth,0,16
1905,hist_find_depth,1,769419
1905,hist_find_depth,2,2094126
1905,hist_find_depth,3,2755061
1905,hist_find_depth,4,1616725
1905,hist_find_depth,5,580965
1905,hist_find_depth,6,149267
1905,hist_find_depth,7,29155
1905,hist_find_depth,8,4640
1905,hist_find_depth,9,558
1905,hist_find_depth,10,64
1905,hist_find_depth,11,4
1906,hist_cross_node_write,0,4000000
1907,hist_all_cross_node_access,0,1637761
1907,hist_all_cross_node_access,1,1312428
1907,hist_all_cross_node_access,2,824870
1907,hist_all_cross_node_access,3,166079
1907,hist_all_cross_node_access,4,45945
1907,hist_all_cross_node_access,5,9973
1907,hist_all_cross_node_access,6,2361
1907,hist_all_cross_node_access,7,471
1907,hist_all_cross_node_access,8,85
1907,hist_all_cross_node_access,9,20
1907,hist_all_cross_node_access,10,4
1907,hist_all_cross_node_access,11,1
1907,hist_all_cross_node_access,12,1
1907,hist_all_cross_node_access,13,1
1908,hist_cross_node_find_depth,0,5389797
1908,hist_cross_node_find_depth,1,2545666
1908,hist_cross_node_find_depth,2,63505
1908,hist_cross_node_find_depth,3,1016
1908,hist_cross_node_find_depth,4,16
1909,hist_cross_node_read,0,1831736
1909,hist_cross_node_read,1,1693034
1909,hist_cross_node_read,2,418641
1909,hist_cross_node_read,3,43345
1909,hist_cross_node_read,4,12249
1909,hist_cross_node_read,5,848
1909,hist_cross_node_read,6,132
1909,hist_cross_node_read,7,13
1909,hist_cross_node_read,8,2
1910,hist_local_find_depth,0,61645
1910,hist_local_find_depth,1,4076409
1910,hist_local_find_depth,2,3254434
1910,hist_local_find_depth,3,550499
1910,hist_local_find_depth,4,51676
1910,hist_local_find_depth,5,4885
1910,hist_local_find_depth,6,421
1910,hist_local_find_depth,7,30
1910,hist_local_find_depth,8,1
1911,hist_find_depth,0,14
1911,hist_find_depth,1,2721976
1911,hist_find_depth,2,3613215
1911,hist_find_depth,3,1483942
1911,hist_find_depth,4,160437
1911,hist_find_depth,5,18275
1911,hist_find_depth,6,1921
1911,hist_find_depth,7,206
1911,hist_find_depth,8,14
1912,hist_cross_node_write,0,4000000
1913,hist_all_cross_node_access,0,1831736
1913,hist_all_cross_node_access,1,1693034
1913,hist_all_cross_node_access,2,418641
1913,hist_all_cross_node_access,3,43345
1913,hist_all_cross_node_access,4,12249
1913,hist_all_cross_node_access,5,848
1913,hist_all_cross_node_access,6,132
1913,hist_all_cross_node_access,7,13
1913,hist_all_cross_node_access,8,2
1914,hist_cross_node_find_depth,0,5393871
1914,hist_cross_node_find_depth,1,2541596
1914,hist_cross_node_find_depth,2,63499
1914,hist_cross_node_find_depth,3,1017
1914,hist_cross_node_find_depth,4,17
1915,hist_cross_node_read,0,1831540
1915,hist_cross_node_read,1,1696838
1915,hist_cross_node_read,2,415147
1915,hist_cross_node_read,3,43225
1915,hist_cross_node_read,4,12244
1915,hist_cross_node_read,5,866
1915,hist_cross_node_read,6,122
1915,hist_cross_node_read,7,16
1915,hist_cross_node_read,8,2
1916,hist_local_find_depth,0,61999
1916,hist_local_find_depth,1,4088550
1916,hist_local_find_depth,2,3244092
1916,hist_local_find_depth,3,548651
1916,hist_local_find_depth,4,51325
1916,hist_local_find_depth,5,4896
1916,hist_local_find_depth,6,454
1916,hist_local_find_depth,7,32
1916,hist_local_find_depth,8,1
1917,hist_find_depth,0,14
1917,hist_find_depth,1,2726596
1917,hist_find_depth,2,3619385
1917,hist_find_depth,3,1476060
1917,hist_find_depth,4,158350
1917,hist_find_depth,5,17587
1917,hist_find_depth,6,1818
1917,hist_find_depth,7,173
1917,hist_find_depth,8,17
1918,hist_cross_node_write,0,4000000
1919,hist_all_cross_node_access,0,1831540
1919,hist_all_cross_node_access,1,1696838
1919,hist_all_cross_node_access,2,415147
1919,hist_all_cross_node_access,3,43225
1919,hist_all_cross_node_access,4,12244
1919,hist_all_cross_node_access,5,866
1919,hist_all_cross_node_access,6,122
1919,hist_all_cross_node_access,7,16
1919,hist_all_cross_node_access,8,2
1920,hist_cross_node_find_depth,0,5399610
1920,hist_cross_node_find_depth,1,2535046
1920,hist_cross_node_find_depth,2,64265
1920,hist_cross_node_find_depth,3,1066
1920,hist_cross_node_find_depth,4,13
1921,hist_cross_node_read,0,1830777
1921,hist_cross_node_read,1,1702963
1921,hist_cross_node_read,2,409229
1921,hist_cross_node_read,3,43696
1921,hist_cross_node_read,4,12302
1921,hist_cross_node_read,5,881
1921,hist_cross_node_read,6,138
1921,hist_cross_node_read,7,13
1921,hist_cross_node_read,8,1
1922,hist_local_find_depth,0,62920
1922,hist_local_find_depth,1,4105353
1922,hist_local_find_depth,2,3230698
1922,hist_local_find_depth,3,544867
1922,hist_local_find_depth,4,50715
1922,hist_local_find_depth,5,4951
1922,hist_local_find_depth,6,457
1922,hist_local_find_depth,7,36
1922,hist_local_find_depth,8,1
1922,hist_local_find_depth,9,2
1923,hist_find_depth,0,14
1923,hist_find_depth,1,2732368
1923,hist_find_depth,2,3630286
1923,hist_find_depth,3,1463984
1923,hist_find_depth,4,154818
1923,hist_find_depth,5,16716
1923,hist_find_depth,6,1648
1923,hist_find_depth,7,152
1923,hist_find_depth,8,12
1923,hist_find_depth,9,1
1923,hist_find_depth,10,1
1924,hist_cross_node_write,0,4000000
1925,hist_all_cross_node_access,0,1830777
1925,hist_all_cross_node_access,1,1702963
